category,country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Petroleum refining [Energy systems],IRN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),5.425896459,5.684538613,6.480807655,8.593531187,8.269875837,9.003765207,9.335838482,9.561350809,10.99553843,14.395429189999998,11.791050109999999,12.402841669999999,13.6628811,13.274126939999999,12.751445529999998,16.758836539999997,20.449989539999997,21.64307736,18.83754387,16.64150196,13.914875239999999,14.152091369999999,15.884814169999999,17.323195539999997,16.49567884,17.34121907,17.228756649999998,15.451766659999999,15.439093369999998,16.06444615,16.081236999999998
Petroleum refining [Energy systems],IRQ,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),2.8747097059999995,2.239380944,2.756509592,3.0123454589999996,3.3284413749999997,3.303084329,3.146518899,3.331915071,3.5904358459999997,3.4636344479999996,3.859889862,3.6055134939999998,4.19239445,3.3716748739999995,3.4170370279999998,3.347978125,3.327538864,2.607916509,3.580226847,3.310916335,3.913088399,4.2486955029999995,4.438580416,4.5215027690000005,3.719650208,3.1393647769999995,3.37820029,4.034608781,3.951697299,3.9920231439999996,3.494465
Petroleum refining [Energy systems],ISR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),2.2209607719999997,2.249205278,2.32409344,2.6705304789999995,2.4772134909999997,1.9873910609999998,1.559990834,1.8283751689999999,2.739497394,2.595916762,2.795709492,2.851783223,2.6771261349999995,2.511726827,2.024989242,2.049898246,2.913809909,2.163412112,2.1637849719999998,2.1201301549999996,3.1490981529999997,2.024094179,1.14123739,1.996347117,1.4620020109999998,1.739954756,1.811562445,1.589302347,1.6977949049999999,1.7270419169999998,1.4513699999999998
Petroleum refining [Energy systems],ITA,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),13.19274381,11.42408415,12.33975871,13.28491167,13.112222939999999,13.82835327,13.54100604,14.32536589,15.786625949999998,15.31397398,14.44165535,15.468491479999999,16.25905294,15.42927313,15.919644759999999,17.35498452,15.362123449999999,16.27795595,15.38880655,14.69696447,16.184072399999998,14.49985368,12.30373632,9.242897568,8.09230886,9.919153543999998,7.828969397,9.420786257,8.976105028000001,8.753371676999999,7.3982079
Petroleum refining [Energy systems],JAM,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.14038057759999997,0.0,0.01285579268,0.009660716872,0.01587033211,0.01267491208,0.012675009539999999,0.012675325940000001,0.012675303819999999,0.01267524788,0.009405268424,0.009405371128,0.01267546659,0.0126754665,0.006209559856,0.006209552883999999,0.006209552883999999,0.006209552883999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],JOR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.4430690983,0.5278929133,0.41792534309999996,0.4179253943,0.417947739,0.4367933544,0.4839032946,0.49651436219999995,0.5153755264,0.49650135019999997,0.465080286,0.41168424800000003,0.468218669,0.4839755959,0.4368589671,0.4681845172,0.47447107499999996,0.5375055677,0.5501092153,0.5279789571999999,0.4936477612,0.5437487770999999,0.6002535794999999,0.5186143622999999,0.5750629998,0.600210231,0.6127843466,0.5670647765,0.5603431253,0.5659353101,0.5352241350999999
Petroleum refining [Energy systems],JPN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),25.547678989999998,25.957237069999998,26.97775807,27.84237979,28.693350149999997,28.646238229999998,29.18472319,30.77527034,30.038595149999995,29.931344799999998,26.69755068,25.532864989999997,25.214304589999998,26.01532105,26.0410158,26.828477799999998,26.49413266,26.21643439,23.80836565,23.17936612,22.78441212,19.45503879,18.894618809999997,18.82176532,18.20043938,18.53521313,15.69912571,14.39250074,13.497942539999999,13.023917579999999,11.56454351
Petroleum refining [Energy systems],KAZ,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),2.368174028,2.334648305,2.220492395,1.762484743,1.725306142,1.332520368,1.414308814,1.115234946,1.040756801,0.9765307702999999,1.00191002,1.6406812229999999,1.50419346,1.8342509699999998,2.1433578059999996,1.066582642,0.844753534,0.8019740949999999,0.6843245659999999,0.48501381199999993,0.4412082565,0.481162025,0.5863159725,0.567979787,0.4876715775,0.6712054925000001,0.5662556885000001,0.5826762445,0.5836438255999999,0.5480071957,0.5400297900000001
Petroleum refining [Energy systems],KEN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.2586213335,0.21839752259999998,0.23223535609999998,0.2322353863,0.2728129392,0.23465168179999998,0.2253528329,0.20975175419999997,0.21805798829999998,0.21529076879999998,0.2579325392,0.2152926599,0.20104044129999998,0.18963246749999998,0.2180602759,0.20934228929999998,0.20934228929999998,0.2125250439,0.20104044129999998,0.20380805729999998,0.20380805729999998,0.22088494639999998,0.12762127569999998,0.07936913604,0.08524167821999999,0.08800909422,0.09393929089,0.09955217554,0.09362833908,0.09768903567,0.0805458
Petroleum refining [Energy systems],KOR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),4.885121876,6.899328317999999,8.418105716,8.920662407,9.303943402,10.117196279999998,10.705451949999999,12.91775548,13.060246029999998,13.59756521,13.758718779999999,13.242650919999999,12.834726329999999,13.15490183,13.26544697,12.585692159999999,13.54904122,14.03380535,15.1863223,14.50587339,15.22673012,14.12751405,12.75795756,15.5913854,16.638479779999997,18.38443563,19.700945769999997,16.52023023,17.221685989999997,17.02319966,16.14109
Petroleum refining [Energy systems],KWT,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.5823685045,0.06653329300000001,0.0804280275,0.6683307639999999,0.9595440435,0.9650782754999999,0.9262195424999999,0.9234519264999999,0.945648909,1.164741009,0.9511841409999999,0.843023899,0.9234519264999999,1.076007134,1.0815423659999999,1.1120411959999998,1.148075259,1.18139676,1.1619683929999998,1.1120411959999998,1.142540027,1.0898402139999999,1.173038857,1.114803812,1.084304982,1.1120411959999998,1.0288425529999998,0.8428507354999999,0.7768133112,0.7344555256,0.67267
Petroleum refining [Energy systems],LBN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.01559689366,0.06238757464,0.06238757464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],LBY,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.7748297409999998,1.7748297409999998,1.7748297409999998,1.7748904399999998,2.026917475,2.0449699189999997,2.204420265,1.6099247909999999,1.461555545,1.6217521049999999,1.5635110269999999,1.578086029,1.5371821599999997,1.5052537979999998,1.6488248419999998,1.634254961,1.5877373729999997,1.596511872,1.5527618970000001,1.5846323829999998,1.60515209,0.5699250095999999,0.8171274816999999,1.0265096360000001,0.47117367499999996,0.4160168654,0.3868579392,0.4612815145,0.38999895669999995,0.402704905,0.331847
Petroleum refining [Energy systems],LKA,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.1449228181,0.13586711699999998,0.11094766869999999,0.11992553909999999,0.15587122150000002,0.1085441952,0.14951332029999997,0.14073882969999998,0.1554657875,0.1340158768,0.1518674101,0.1304175152,0.1391365272,0.1495186831,0.1837025188,0.1654353077,0.1809351028,0.1626678917,0.15630120199999997,0.044393964999999994,0.03880147849999999,0.044393964999999994,0.0360340625,0.0360340625,0.041626549,0.03880147849999999,0.03880147849999999,0.036495298499999995,0.0365875857,0.03947163399,0.033129
Petroleum refining [Energy systems],LTU,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.5688950149999998,1.786191441,1.015507358,1.365153306,0.9678518509999999,0.7771874723,0.9437660853,1.180855293,1.4443859129999999,1.034805734,1.1197528749999999,1.43258837,1.440885674,1.438464897,1.670782807,1.816818213,1.53868837,1.4350054169999997,1.8774634559999999,1.7781693959999998,1.6393152599999998,1.6027115959999998,1.495432476,1.527515604,1.356182561,1.48325278,1.510955543,1.4939607099999999,1.5017584509999997,1.499500641,1.40373503
Petroleum refining [Energy systems],MAR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.277318145,0.24958593049999997,0.277318145,0.2912132795,0.3050503595,0.288387609,0.2939798955,0.31058459149999995,0.31894449399999997,0.37994315500000003,0.35774617249999996,0.36328140449999996,0.327247342,0.2357488505,0.45146014049999994,0.592956176,0.4546431035,0.4909756745,0.4781364475,0.8578917034999999,1.315979631,1.3304929189999999,1.207110482,1.2028478079999998,1.2486323089999998,0.6512517419999999,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],MDG,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],MEX,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),13.20069236,20.79279724,20.83903774,21.08540267,24.35777336,23.42620178,21.672126969999997,22.36973635,22.504210920000002,18.52217343,18.59937969,18.42282349,18.167337739999997,21.47967153,22.436716139999998,22.39862586,22.34489321,22.19278069,22.44573935,22.43574142,21.94677669,22.97048572,22.486210359999998,23.798854579999997,22.2835972,21.76372789,20.513340649999996,17.62133198,16.69251121,15.869576749999998,13.30147857
Petroleum refining [Energy systems],MKD,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030553555499999996,0.030049911,0.036764995499999994,0.05567996499999999,0.0522935955,0.07143155999999999,0.07143155999999999,0.07143155999999999,0.027951479999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],MMR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.150557437,0.15389896720000001,0.21204513269999997,0.1753676129,0.27689955969999996,0.24558307699999998,0.229254083,0.3361503679,0.2345829193,0.317872356,0.2490783923,0.3020694364,0.30684319079999994,0.34406226679999996,0.3213403337,0.31295367849999994,0.3005114344,0.3021985894,0.2918496153,0.2811628102,0.3001639341,0.2670252578,0.2567321957,0.26129924369999996,0.2665190113,0.2145570631,0.09233117614,0.06789479222,0.029427362659999998,0.03054447864,0.030674599999999996
Petroleum refining [Energy systems],MOZ,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],MRT,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],MYS,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.36328140449999996,0.396547851,0.3522109405,0.2440516985,0.4576035665,1.184169375,0.831954435,0.5213698435,0.4797434944999999,0.7015972105,0.6211691829999999,0.8374896669999999,0.721027577,0.654493684,0.54079921,0.485335781,2.138121133,2.371101367,2.5235955199999998,0.496405245,0.5324393075,4.137571192999999,2.020915767,2.037256771,1.5608427329999999,1.657837839,1.229565246,1.119656297,0.9542764551,1.004214664,0.865748
Petroleum refining [Energy systems],NGA,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.6173958259999999,1.4752448289999998,2.522084761,2.1536937099999998,1.7715958319999998,1.738082847,2.1281995879999998,2.160048895,1.322779554,1.854349607,1.363435402,2.32637141,2.4420384840000002,1.479923162,1.4656071599999998,2.421467077,1.167201947,0.7994378805,1.299726209,0.7404209721,1.236552004,1.459099743,1.396642322,1.5733150749999998,1.0695145369999999,0.6622879978,1.146312923,1.484628617,1.503536496,1.523031029,1.3834555
Petroleum refining [Energy systems],NIC,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.05724443486,0.06345472974,0.05406575206,0.05724732162999999,0.06035134891999999,0.06345547059,0.0634585019,0.06387371055999999,0.06387820002,0.08159041991999999,0.07882447392,0.08989419643999999,0.07010727656,0.08323756654,0.09477984923999999,0.09201247692,0.044393964999999994,0.0667341385,0.0528970585,0.042611672729999994,0.08425512638,0.07872029438,0.056880106789999996,0.07797635307999999,0.08123639687999999,0.045139692499999995,0.07680701633999999,0.024503162499999998,0.0195678973,0.021124418290000002,0.018297400000000002
Petroleum refining [Energy systems],NLD,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),8.345648257,8.601633561,8.248890269,8.57697168,8.978027432,8.889761057,8.882034100999999,8.649729078,8.277279622,7.725115711,8.008645471,7.958749756,7.510527086,7.786331411999999,8.190216243,8.63254027,8.207298089,8.981000788,8.607276528,7.264255756,7.431710536999999,8.287581154,7.805584048,7.333168606999999,7.6080149829999995,8.45685409,8.120042631,7.658307477999999,7.6300908,7.567979499,7.091414042
Petroleum refining [Energy systems],NOR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.9280142239999998,1.5890775009999998,1.9842066109999998,1.952345847,1.926411009,1.689507068,1.963486052,2.049096985,2.1347179169999997,2.0348535229999998,2.0247759149999998,1.959921986,1.769926358,2.007249733,1.867519458,2.093890311,2.133134759,2.063691643,1.780725717,1.968392277,1.1770129040000001,1.136224174,1.1009073289999998,1.341978376,1.30108928,1.363421541,1.194913293,1.372041381,1.4257846499999998,1.363782671,1.3002093999999997
Petroleum refining [Energy systems],NZL,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.7505202335,0.7418300373,0.7478771995,0.8172611987999999,0.8624964834,0.7646843329999999,0.7710214887,0.8222810617999999,0.8279515359999999,0.7937157942999999,0.8483202996,0.8108406779999999,0.8657026885,0.8162251707999999,0.8154476795,0.9059619682999999,0.9651943387999999,0.9508423847999999,1.01536392,1.0160415219999999,0.9735948613,1.054068976,1.037989192,1.04831524,1.093366472,1.1117212369999998,1.068421311,1.133892182,1.152073236,1.19075595,1.013827
Petroleum refining [Energy systems],OMN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.677883935,0.716383157,0.6272418824999999,0.5142111054999999,0.7756661615,0.7697928255,0.7756661615,0.6897078499999999,0.83528727,0.861962577,0.859195961,0.719488877,0.9184779655,0.9303018805,0.8678939675,0.94839529,0.939337991,0.6671678155,0.957887838,0.665563148,0.551868674,0.6572613,0.5574039059999999,0.49087001299999994,0.37158325249999996,0.31894449399999997,0.25788877849999997,0.344427583,0.3018333184,0.3119423439,0.27188799999999996
Petroleum refining [Energy systems],PAK,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.538993105,0.5528872395,0.5667276431,0.6221988884,0.6277363525,0.6083120261,0.6083043127,0.6348661811,0.6408264264,0.6646090888999999,0.8841038545,0.9435781004,0.9614053397,0.863619657,0.916314475,0.9107819202,0.8683838073,0.8849859948,0.7986118417,0.7819511082,0.4060272216,0.4974538582,0.5626956767,0.5969391089,0.5502612291999999,0.6624830715,0.7262239277999999,0.8611924052,0.920631929,0.8154633529,0.795519
Petroleum refining [Energy systems],PAN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.09192613516999999,0.07255393629,0.1141225051,0.11412260249999999,0.07532153580999999,0.12569548549999998,0.19505424329999999,0.1395899083,0.139590168,0.1423579705,0.1423579396,0.1423576927,0.1358914565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],PER,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.6760425176999999,0.6569351872,0.5664839929,0.9646505980999999,0.9163582787,0.9124814161,0.9792791408999999,1.04285072,0.7290498151,0.9933610039999999,1.010028895,1.015570446,0.9406767546,0.7087758517999999,0.9410123150999999,0.9775587323999999,0.9165030169,0.8416672759,1.0080585629999999,1.001591203,0.9983951376999999,0.9983951376999999,0.7569559784,0.7084577502999999,0.7418069361,0.6724554841,0.7069972621,0.7348567705,0.7268459318999999,0.7445614342999999,0.5598979399999999
Petroleum refining [Energy systems],PHL,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.5739770619999998,1.462564778,1.687779669,1.685012053,1.6809308619999999,1.901566911,2.1720080139999998,2.1329597349999996,2.228269332,2.107673673,2.8138802349999996,2.392427281,1.7670726669999999,1.9294050329999999,1.637658475,1.6905450589999997,1.3038113679999999,1.505753527,1.396033111,1.0504666129999998,1.186278206,1.044690781,1.095932101,0.8995058159999999,1.078198827,0.998737641,0.6657509285000001,0.7866484834999999,0.7333277952999999,0.7486700995,0.6125849999999999
Petroleum refining [Energy systems],POL,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),2.173151731,1.399298118,1.9033782949999998,1.65045204,1.6695886279999999,3.710683151,4.003292662,3.474874407,3.4969422839999997,3.220159403,3.531572593,3.613273144,3.580308973,3.603388028,3.8017445199999997,3.574284612,3.587159607,4.316794514000001,4.315156961,4.2212483899999995,4.828898122,5.0692114340000005,5.122448109,4.325494845,4.047880369,4.4816321409999995,4.542442877999999,4.710375271999999,4.639913637,4.788171871,4.733405086
Petroleum refining [Energy systems],PRK,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.2027199982,0.17773858739999998,0.1434484086,0.1309572032,0.08735665637,0.1060539738,0.09045991237,0.04988484017,0.04988484017,0.031187722799999998,0.037394234799999995,0.056168933629999994,0.05616893353999999,0.056168933569999996,0.05616893359999999,0.04678158423,0.0342909788,0.040575072229999995,0.040575072229999995,0.04678158423,0.04678158423,0.04678158423,0.04678158423,0.052988096230000004,0.04988484023,0.04988484023,0.04988484023,0.04988484023,0.05050549143,0.05205894128,0.05081669999999999
Petroleum refining [Energy systems],PRT,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.4006065689999998,1.140407827,1.3127583289999998,1.5551889169999997,2.1519432599999995,2.311230571,2.264765509,2.422424826,2.080830625,2.476566863,2.193893469,2.371687889,2.2331407910000003,2.6266764929999997,2.3747969589999998,2.671271079,2.327080274,2.401055899,2.7690642629999997,2.664379102,2.2404977209999997,1.919358162,2.062562567,2.974340384,2.212356239,2.613929603,2.757649839,2.611803895,2.7248869339999997,2.81530159,2.34174456
Petroleum refining [Energy systems],PRY,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.025466904,0.022283541,0.025466904,0.019100178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],QAT,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.383155693,0.31703296509999995,0.30432411219999994,0.39485477199999997,0.42585184499999995,0.3978499745,0.447831678,0.34292313799999996,0.3440928385,0.265508277,0.2457201365,0.2216214175,0.225440395,0.4164574025,0.4375788739,0.3929191505,0.4720056486,0.5430633993,0.4704487581,0.3444669183,0.4567571164,0.4370607289,0.45432692519999995,0.4275576856,0.42991038589999997,0.41881489669999994,0.43569905,0.467753516,0.4701345763,0.5143084688999999,0.39929279999999995
Petroleum refining [Energy systems],ROU,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),4.66609562,3.362391309,2.24617664,2.399731211,3.5415185499999997,3.8676744419999998,3.790657421,3.237077856,4.381606389999999,3.655854589,4.291643186,3.985212504,4.006576032,3.717745724,3.7563672149999996,4.295957841,4.407874077,3.989990603,4.0961717989999995,3.310784591,3.516816276,2.914300433,2.67179545,2.486366474,2.152827239,2.039811216,2.1686341749999998,2.184395532,2.12108795,2.151176603,2.1429527999999998
Petroleum refining [Energy systems],RUS,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),14.851639089999999,15.77921589,14.032664859999999,2.502895954,0.6592792075,5.2711827719999995,4.623310355,5.254056569,14.103449539999998,15.762494519999999,18.74918892,16.27654847,19.31133187,20.89988276,20.711858760000002,21.21971988,21.80952005,20.38090693,20.510049499999997,20.789052899999998,20.14176746,20.397698690000002,21.12425394,21.01195801,23.44667165,26.59448441,20.97034728,21.51049244,21.631774829999998,22.05048387,20.928175
Petroleum refining [Energy systems],SAU,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),9.851160756999999,9.985995819,10.0331504,10.0331504,10.0331504,10.41712558,11.36158089,10.81175154,11.296674949999998,10.870031319999999,10.57275219,10.34111689,12.4080578,12.90565746,13.71623231,12.94854786,13.61179759,12.08990034,13.535365859999999,8.603659976,10.62026594,10.21405489,11.16904498,10.65629075,13.94687643,15.835683679999999,17.07756958,17.3960653,18.70645827,18.88143353,18.41431749
Petroleum refining [Energy systems],SDN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.011069664,0.0138947345,0.011069664,0.005534832,0.008302248,0.011069664,0.011069664,0.0138947345,0.008302248,0.005534832,0.0277318145,0.0360340625,0.03880147849999999,0.041626549,0.047161381,0.047161381,0.063765877,0.0693583635,0.063765877,0.0721257795,0.0693583635,0.060998461,0.055463629,0.055463629,0.058231044999999995,0.058231044999999995,0.06653329300000001,0.055694247,0.055740390599999995,0.058158230369999994,0.0479749
Petroleum refining [Energy systems],SEN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0194295665,0.011069664,0.0166621505,0.0166621505,0.005534832,0.0166621505,0.0166621505,0.022196982499999997,0.0249643985,0.0249643985,0.0277318145,0.0304992305,0.0304992305,0.03880147849999999,0.041626549,0.033266646500000004,0.0138947345,0.0304992305,0.0304992305,0.0277318145,0.0249643985,0.033266646500000004,0.0360340625,0.041626549,0.0360340625,0.058231044999999995,0.063765877,0.0683205825,0.07477788649999999,0.07540848199,0.0672111
Petroleum refining [Energy systems],SGP,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),8.742447492,9.830592955,10.07700239,10.61088217,11.043409789999998,9.898913484,10.745600699999999,10.74836331,10.073514439999999,9.224788689999999,8.684483281999999,8.470288801,8.440126456,6.954340091,8.24792134,6.8882996069999995,6.729138396,6.805813844999999,6.817554576999999,4.56928675,4.603563598,5.568640626,5.4909221960000005,5.0992461339999995,4.784534428999999,5.023716336,5.195271106,5.700608274,5.741105438,5.5814369479999995,5.3644099999999995
Petroleum refining [Energy systems],SLE,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],SLV,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0194295665,0.04752947995,0.0277318145,0.033266646500000004,0.044393964999999994,0.047161381,0.049928797,0.044393964999999994,0.044393964999999994,0.047161381,0.047161381,0.047161381,0.0415688945,0.03880147849999999,0.03880147849999999,0.03880147849999999,0.0415688945,0.0415688945,0.0360340625,0.0415688945,0.0360340625,0.0360340625,0.033266646500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],SOM,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],SVK,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.5708626974,0.6341935466999999,0.5818266531999999,0.363445816,0.256356266,0.274146069,0.35412388170000003,0.35466966429999996,0.3411627147,0.30417576890000003,0.2862042183,1.339117071,1.394599387,1.5419830149999998,1.7024997469999998,1.864751629,1.783190873,1.832702476,1.570269236,1.6361421129999998,1.532463159,1.684876938,1.402291358,1.7677656179999999,1.383294198,1.736260219,1.703095593,1.678375012,1.73525109,1.6592348019999998,1.584589
Petroleum refining [Energy systems],SVN,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.04344871401,0.040349318120000005,0.046551761159999996,0.02482796438,0.02984242101,0.05319555189,0.04604618522,0.05185972323,0.05332329134,0.07548221280999999,0.05639346081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],SWE,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.3380103060000001,1.257292628,1.760201432,1.713766645,1.632942271,1.626762678,1.623610287,1.387771132,1.527516776,1.660985814,1.6547339559999998,1.409511482,1.108321546,1.461797263,1.851463384,1.7523308519999998,1.8534269939999999,1.6875349229999999,1.9824561289999998,2.1384524739999997,1.9017012199999999,1.779369942,2.097237165,1.732448375,2.4924061209999997,2.4794429759999996,2.4199737839999997,2.394686963,2.458760603,2.626458385,2.4221686
Petroleum refining [Energy systems],SYR,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.247858152,1.247809222,1.279009702,1.310200182,1.310200182,1.3943973989999998,1.444395363,1.4692999539999998,1.466201905,1.456807556,1.375717279,1.5316917369999998,1.4350010139999998,1.3414183389999998,1.269632207,1.3102174469999999,1.22912717,1.579235515,1.541799715,1.6475837809999998,0.9598620768,0.8003573198999999,0.6704233448,0.6260061846,0.5816460789,0.5314354547999999,0.4928899596,0.47546588939999995,0.4366664166,0.44100056569999996,0.417489
Petroleum refining [Energy systems],THA,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.3161198235,0.330013958,0.40767536949999994,0.4742082625,0.601797871,0.662796532,0.881883632,1.0205447049999998,0.9567764274999999,1.003878954,0.9706135074999999,0.9761487395,1.103733348,1.1924672239999998,1.3061646980000001,1.278428483,1.295094233,1.283963715,1.286736331,1.29785685,1.331128296,1.295094233,1.364389743,1.491980351,1.419862172,1.5612858600000001,1.525251798,1.5786422649999998,1.621482769,1.6288106470000001,1.4806599999999999
Petroleum refining [Energy systems],TJK,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02174004,0.0,0.0,0.0,0.0,0.0,0.0
Petroleum refining [Energy systems],TKM,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),0.1198633055,0.1684091945,0.1426948875,0.1198633055,0.102740119,0.105622844,0.12274603049999999,0.16270079899999998,0.20836296299999998,0.21977875399999997,0.21977875399999997,0.2369019405,0.273973984,0.3053956865,0.3053956865,0.2939798955,0.2597335225,0.2825651045,0.30251296149999995,0.285389775,0.2939798955,0.31963614799999995,0.333934664,0.35959091649999997,0.3624736415,0.3710067075,0.34246772999999997,0.3208472925,0.31822981819999996,0.32558592599999997,0.308832
Petroleum refining [Energy systems],TTO,MtCO2eq,GHG emissions from petroleum refining (part of Energy systems),1.0634608449999998,1.246889881,1.484185288,1.326837209,1.3676519639999998,1.222506822,1.338500589,1.409865687,1.382763014,1.399448056,1.113093726,0.9924080041,0.8165678595999999,0.8545598464999999,0.8452879632999999,0.9035647473,1.019338015,1.1910100719999999,1.353530309,0.8614729791,1.121522118,1.340462047,1.74188007,1.647690521,1.3400794099999997,1.785214431,1.7690300589999999,1.459177847,1.40070237,1.3934457239999998,1.2238255
